train/critic_loss,train/learning_rate,time/total_timesteps,time/fps,train/actor_loss,rollout/ep_len_mean,train/n_updates,time/episodes,time/time_elapsed,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
15.355535960336875,0.001,1590000,,-124.95106515270925,,1589378,,,,1233.077027785778,421.4
,,1590199,83,,440.47,,5140,19049,1251.9046703699998,,
13.84519111020758,0.001,1591000,,-124.77980029520565,,1590801,,,,1209.3760951161385,435.6
15.57510997269761,0.001,1591903,83,-125.0886634905858,441.81,1591378,5144,19078,1255.7509183,,
12.917906242868174,0.001,1592000,,-125.0434168194412,,1591815,,,,1524.9087807148694,513.0
15.060026134959568,0.001,1593000,,-124.91430710832735,,1592628,,,,1591.284554338455,546.8
14.182022882012083,0.001,1593848,83,-125.09438937092115,443.84,1593290,5148,19111,1263.75903767,,
14.7183567625411,0.001,1594000,,-125.22602042340218,,1593760,,,,1247.9181955248118,443.9
14.098999012941084,0.001,1595000,,-124.80954008282356,,1594840,,,,1420.1009875953198,515.4
,,1595492,83,,446.55,,5152,19138,1269.68544462,,
14.605089916405102,0.001,1596000,,-124.87290291752376,,1595404,,,,1758.5792472779751,595.7
13.414385478212903,0.001,1597000,,-125.26898256937663,,1596738,,,,649.6077112738043,284.9
,,1597096,83,,441.2,,5156,19168,1247.4161469500002,,
14.131288173963439,0.001,1598000,,-124.83973497332948,,1597615,,,,921.20871565938,379.4
14.969371281862259,0.001,1598364,83,-124.81763454437255,427.42,1598015,5160,19186,1194.43167699,,
15.489824065528964,0.001,1599000,,-124.94721984863281,,1598816,,,,644.2136971831321,274.2
15.968059944223475,0.001,1600000,,-125.19419990822121,,1599086,,,,1129.7057306494564,449.0
,,1600174,83,,428.65,,5164,19208,1206.4344565800002,,
13.632644199091812,0.001,1601000,,-124.50573085916453,,1600550,,,,777.5246033251285,301.1
14.503593380220474,0.001,1601829,83,-124.63870456300933,435.08,1601471,5168,19234,1233.95062262,,
15.866540197089867,0.001,1602000,,-124.96968344229239,,1601741,,,,1024.4579891324042,336.0
14.138348957187468,0.001,1603000,,-125.28708251953125,,1602344,,,,1389.1221084415913,466.5
14.647326056896409,0.001,1603584,83,-125.16898206724737,448.22,1603167,5172,19262,1284.2269299900001,,
16.30363870348249,0.001,1604000,,-124.96816807643623,,1603811,,,,1276.2058511137961,482.5
16.067421794347336,0.001,1604706,83,-125.05480141475283,447.86,1604429,5176,19280,1289.4515327800002,,
14.448990458533878,0.001,1605000,,-126.37796735261615,,1604618,,,,1210.2741020798683,415.2
16.04665448224103,0.001,1606000,,-125.32087713170935,,1605868,,,,1078.276585662365,362.8
,,1606482,83,,446.49,,5180,19306,1295.23607848,,
15.232920269673482,0.001,1607000,,-125.00644965793775,,1606671,,,,868.7853451311588,329.6
16.426366544925546,0.001,1607876,83,-124.94511240677868,437.3,1607543,5184,19325,1265.0522516099998,,
14.779866928956947,0.001,1608000,,-124.71148272258479,,1607788,,,,962.5770370483399,310.5
16.35196003113084,0.001,1608981,83,-124.62941252730275,431.55,1608577,5188,19339,1249.6905967300002,,
15.152529091774662,0.001,1609000,,-124.18603081039235,,1608893,,,,933.2039377123117,303.4
14.570345306988829,0.001,1610000,,-124.78159360707917,,1609805,,,,829.6440814495087,266.7
,,1610131,83,,427.85,,5192,19358,1242.8669605100001,,
15.739764499372663,0.001,1611000,,-124.49065544268836,,1610627,,,,1246.0709124445916,409.0
14.049089919166882,0.001,1611447,83,-124.11187596610897,419.5,1610988,5196,19374,1218.3171046399998,,
15.207031772686886,0.001,1612000,,-124.02522295438327,,1611619,,,,1108.942232298851,367.3
16.124203761816023,0.001,1612967,83,-124.28416069030762,415.62,1612555,5200,19391,1204.46636593,,
15.689423465434416,0.001,1613000,,-124.22102313571506,,1612879,,,,1064.1214075624944,355.5
14.702182813124223,0.001,1614000,,-124.23991714698681,,1613800,,,,1077.3697481632232,395.3
,,1614265,83,,407.76,,5204,19425,1175.4325014100002,,
15.016419792681221,0.001,1615000,,-124.21225016167823,,1614177,,,,1592.051868379116,512.5
15.123826503753662,0.001,1616000,,-124.28484062299337,,1615575,,,,1556.3897461652755,483.8
,,1616037,83,,407.39,,5208,19465,1170.82717682,,
14.943148294477972,0.001,1617000,,-124.62091093572951,,1616722,,,,1109.788079482317,392.4
14.873900815665003,0.001,1617504,82,-124.20714371462903,408.43,1617054,5212,19492,1177.71615915,,
14.839245672989877,0.001,1618000,,-124.54260506901716,,1617803,,,,1056.6084558665752,341.4
14.408104780212485,0.001,1619000,,-123.97099710279896,,1618549,,,,1160.8484818577767,401.5
,,1619007,82,,396.61,,5216,19517,1144.2402149399998,,
13.983619236579308,0.001,1620000,,-123.83597138761743,,1619244,,,,1874.4960975520312,597.2
15.384249144412102,0.001,1621000,,-124.09230560952045,,1620620,,,,2214.0611863151194,704.0
,,1621296,82,,396.88,,5220,19555,1152.5941799299999,,
15.395317526606771,0.001,1622000,,-124.2695551042433,,1621824,,,,999.0322280108928,325.5
13.588086279955776,0.001,1623000,,-124.35149665601325,,1622615,,,,1736.9612527430058,548.5
,,1623075,82,,396.31,,5224,19584,1155.96746054,,
15.185174799470044,0.001,1624000,,-123.98086650787837,,1623743,,,,1230.2919932380319,437.7
14.393289808873776,0.001,1624770,82,-123.50573617440683,397.29,1624300,5228,19606,1159.0139623100001,,
15.01732515664625,0.001,1625000,,-123.9990501603531,,1624682,,,,1147.1718265861273,392.4
16.33212465786453,0.001,1626000,,-124.0670745496805,,1625669,,,,402.29319509393827,231.4
,,1626197,82,,393.82,,5232,19629,1134.7396369100002,,
15.09556062831435,0.001,1627000,,-123.7890193140784,,1626539,,,,1823.4707392198966,619.9
14.12014837671342,0.001,1628000,,-124.17478420257568,,1627434,,,,1320.121932338178,474.7
,,1628110,82,,399.27,,5236,19659,1152.80773993,,
15.578389239761064,0.001,1629000,,-124.12162276933778,,1628766,,,,784.1273287517485,333.3
13.305553831160069,0.001,1629591,82,-123.8611512184143,393.92,1629278,5240,19681,1131.35929959,,
14.87375623703003,0.001,1630000,,-123.45713315691266,,1629503,,,,1014.1478647987358,385.3
14.512904899525193,0.001,1631000,,-124.27904818552845,,1630852,,,,905.2212756352499,358.4
,,1631186,82,,392.83,,5244,19707,1126.6871374700002,,
13.66405614907037,0.001,1632000,,-124.23195084281589,,1631697,,,,1332.2546792656183,463.3
14.5592260129524,0.001,1633000,,-124.39442873868076,,1632713,,,,1524.5132035683841,510.8
,,1633128,82,,392.8,,5248,19735,1127.57519657,,
14.082324738998139,0.001,1634000,,-124.52551031625399,,1633598,,,,1190.0784614354372,419.6
14.560425618011964,0.001,1635000,,-124.61326279663687,,1634768,,,,1491.0843950284645,569.0
,,1635221,82,,397.29,,5252,19770,1138.8973793200003,,
13.863388873611294,0.001,1636000,,-124.79833916442036,,1635649,,,,1829.956699949503,594.0
13.686849938392639,0.001,1637000,,-124.55575117492675,,1636649,,,,1113.9879306286573,418.6
,,1637530,82,,404.34,,5256,19807,1167.20026459,,
14.312529127362748,0.001,1638000,,-125.05000110842147,,1637655,,,,789.5904935210943,292.8
13.084439634893485,0.001,1638691,82,-124.60918289575821,403.27,1638326,5260,19833,1171.0148824799999,,
14.608284404561838,0.001,1639000,,-124.9922242095505,,1638603,,,,1125.827835893631,398.6
14.43971141483605,0.001,1640000,,-124.97393172389022,,1639807,,,,1356.7021783560515,480.8
13.840245067209437,0.001,1640552,82,-125.60141184710074,403.78,1640083,5264,19864,1176.95979359,,
14.257066552800344,0.001,1641000,,-124.80062785901521,,1640730,,,,1138.4628025829793,426.3
13.56821675300598,0.001,1642000,,-125.82537460327148,,1641636,,,,956.2157745718956,352.1
,,1642128,82,,402.99,,5268,19889,1171.0530956100001,,
13.757145994705773,0.001,1643000,,-124.5679809498675,,1642742,,,,913.5434938460821,351.9
13.382036230377992,0.001,1643343,82,-125.53878055401702,397.59,1643011,5272,19910,1147.78355196,,
14.93465629490939,0.001,1644000,,-125.39908779368682,,1643629,,,,1183.7583512306214,443.6
13.368922343767021,0.001,1644891,82,-125.37583069212408,401.85,1644430,5276,19932,1160.35926523,,
14.225581850506984,0.001,1645000,,-125.59829363258936,,1644803,,,,1177.8683925628661,419.5
15.30029675467261,0.001,1646000,,-125.58385015027277,,1645744,,,,1064.98281108737,363.4
14.149970969328514,0.001,1646246,82,-125.18523979187012,397.64,1645952,5280,19956,1141.26952524,,
14.375052572315575,0.001,1647000,,-125.8068584213909,,1646626,,,,1156.6013118743897,408.2
14.478062149047851,0.001,1647734,82,-125.34881041011708,398.58,1647369,5284,19975,1143.3058553199999,,
15.925396461349102,0.001,1648000,,-125.08161596943148,,1647646,,,,871.0055212199688,337.0
14.238306728834958,0.001,1649000,,-125.50074553080032,,1648874,,,,1193.8671725034715,427.5
,,1649444,82,,404.63,,5288,19996,1160.1625635700002,,
15.205636913307542,0.001,1650000,,-125.51217699250417,,1649834,,,,987.6617549479008,364.0
13.454679216872254,0.001,1650907,82,-125.33501343157306,407.76,1650434,5292,20044,1161.67132219,,
13.003412098079533,0.001,1651000,,-125.46680374940236,,1650819,,,,998.6440044999123,400.1
14.303227967269196,0.001,1652000,,-125.04143889054008,,1651660,,,,1815.6445316255092,603.3
13.75182810306549,0.001,1653000,,-125.27303146362304,,1652660,,,,1301.5147036254407,480.7
,,1653120,82,,416.73,,5296,20129,1184.1737415200002,,
14.199640995377948,0.001,1654000,,-125.787490310183,,1653815,,,,1426.541523116827,492.1
14.976762607334127,0.001,1654583,81,-125.48998097302442,416.16,1654188,5300,20209,1177.35175045,,
13.065566283815047,0.001,1655000,,-125.85497356863583,,1654767,,,,1865.1319479882718,562.1
14.346882095803386,0.001,1656000,,-125.58268339737602,,1655741,,,,1708.7709049999714,566.3
,,1656548,81,,422.83,,5304,20258,1202.11260033,,
14.070748049294336,0.001,1657000,,-125.8931532965766,,1656460,,,,1559.8900335848332,531.0
14.279432491112505,0.001,1658000,,-126.27328668963847,,1657774,,,,1233.2221407592297,392.3
15.392397837345655,0.001,1658895,81,-126.31690944437071,428.58,1658392,5308,20296,1225.9045987400002,,
14.532439029647643,0.001,1659000,,-126.32930493930688,,1658807,,,,1354.50819709301,440.1
15.37599185385355,0.001,1660000,,-126.36620092624571,,1659625,,,,950.8141370892524,347.8
13.772805702118646,0.001,1660662,81,-126.33857967740013,431.58,1659961,5312,20328,1234.99041983,,
14.266823152539002,0.001,1661000,,-126.72413749570568,,1660574,,,,1679.5969639241696,500.7
13.642203590029359,0.001,1662000,,-126.6532659233941,,1661025,,,,1939.362565112114,598.6
14.710544464564082,0.001,1662862,81,-126.75468275282118,438.55,1662421,5316,20367,1258.6035022800002,,
14.211623440383176,0.001,1663000,,-126.51807933742717,,1662774,,,,1076.6076922535897,356.2
13.68323496250667,0.001,1664000,,-126.8153701211042,,1663885,,,,1146.383738976717,385.1
13.529624406428757,0.001,1664826,81,-126.94818843494762,435.3,1664236,5320,20413,1250.0748139,,
14.618126513948479,0.001,1665000,,-127.42182478581766,,1664738,,,,1644.2289977610112,537.0
13.713496988954635,0.001,1666000,,-127.49521381024735,,1665796,,,,1325.068164485693,467.3
12.925697026650111,0.001,1666550,81,-127.05285364786783,434.75,1666156,5324,20455,1246.7851421,,
14.096353633731018,0.001,1667000,,-127.02888448877272,,1666462,,,,1515.6171202898026,490.2
13.800406662298709,0.001,1668000,,-127.3570503701969,,1667536,,,,1065.718246304989,366.9
14.065784450925765,0.001,1669000,,-127.58002368739393,,1668024,,,,1631.6660071641206,569.5
,,1669112,81,,443.42,,5328,20495,1274.1010229500002,,
13.494736430240653,0.001,1670000,,-127.61654966477064,,1669710,,,,1406.5544749736787,455.5
14.72492002548381,0.001,1670767,81,-127.61708236123151,445.7,1670084,5332,20520,1294.64860413,,
15.011256947236902,0.001,1671000,,-127.81828246453796,,1670679,,,,1483.7164234548807,469.9
14.749763827411064,0.001,1672000,,-127.29428128401439,,1671848,,,,1312.2121653854847,439.9
,,1672341,81,,442.31,,5336,20567,1286.2552741999998,,
16.028360240705666,0.001,1673000,,-127.28392013473128,,1672650,,,,1676.487893629074,524.8
14.583674845202216,0.001,1674000,,-127.44970689126112,,1673512,,,,1649.6799883544445,541.1
,,1674199,81,,446.08,,5340,20594,1302.64985388,,
14.8969721781613,0.001,1675000,,-128.08740809575426,,1674492,,,,2130.908964443207,666.5
14.245094773062238,0.001,1676000,,-128.0394841231309,,1675109,,,,1633.1115800142288,569.1
14.428988154095729,0.001,1676396,81,-128.17565792655023,452.1,1675937,5344,20630,1325.1985058,,
14.159934984263877,0.001,1677000,,-128.29894619626182,,1676846,,,,1760.6519141077995,536.6
14.086006428902609,0.001,1678000,,-128.03896065025063,,1677538,,,,1997.979773426056,611.4
,,1678162,81,,450.34,,5348,20660,1318.7857533200004,,
14.822408520065629,0.001,1679000,,-128.5825750511813,,1678763,,,,1832.6823306262493,570.7
14.729196183909801,0.001,1680000,,-128.832361322959,,1679400,,,,1607.1423689424992,505.8
,,1680369,81,,451.48,,5352,20694,1336.7484336400003,,
15.295510662150683,0.001,1681000,,-128.63680739781847,,1680759,,,,1493.2547629654407,478.5
16.23451034344879,0.001,1682000,,-128.29286919388116,,1681582,,,,1821.7041448801756,591.1
,,1682088,81,,445.58,,5356,20714,1317.8745240599999,,
15.090626657965348,0.001,1683000,,-128.61846544398344,,1682774,,,,1546.8767660677433,497.2
14.861947458541811,0.001,1683901,81,-128.66659159975757,452.1,1683288,5360,20729,1336.6585417300003,,
14.858319164457775,0.001,1684000,,-128.4793096935476,,1683813,,,,1580.6338588654994,532.0
15.168840166999072,0.001,1685000,,-128.81025016598585,,1684614,,,,1608.9844645321368,529.7
15.46244134873967,0.001,1685384,81,-128.74845504760742,448.32,1684943,5364,20746,1317.2955361900001,,
15.428516438001097,0.001,1686000,,-128.86977695665863,,1685677,,,,1485.9683473050595,512.0
16.17081696105654,0.001,1687000,,-128.83062516397504,,1686425,,,,1536.0678726792335,520.4
,,1687513,81,,453.85,,5368,20766,1335.40357282,,
15.358532268995,0.001,1688000,,-129.04117216177323,,1687822,,,,2779.727367711067,831.9
16.335428869247437,0.001,1689000,,-129.13130653381347,,1688822,,,,1672.6465343296527,547.7
14.626368847089944,0.001,1689971,81,-129.01594197381402,466.28,1689210,5372,20802,1383.51282918,,
15.08735271584226,0.001,1690000,,-129.4533520426069,,1689883,,,,1635.5935595035553,516.6
15.492262904483482,0.001,1691000,,-129.86221708231304,,1690284,,,,1574.1065937817098,493.4
14.517018254694166,0.001,1692000,,-129.75464322639235,,1691799,,,,804.0389910936356,319.1
,,1692594,81,,477.03,,5376,20837,1430.52682524,,
16.506638178225117,0.001,1693000,,-129.8045556882007,,1692506,,,,1992.431500661373,621.6
17.074780781211548,0.001,1694000,,-129.89834164034934,,1693533,,,,867.1568665504456,331.5
15.814225352328757,0.001,1694420,81,-130.0811436528745,481.74,1693993,5380,20865,1452.4774454599997,,
15.069651004634325,0.001,1695000,,-130.17409341546553,,1694648,,,,1800.8955519616604,584.2
15.604839574678142,0.001,1696000,,-129.72031387510035,,1695540,,,,1858.5433952212334,600.4
,,1696065,81,,483.31,,5384,20890,1454.6668984699998,,
16.197121198990253,0.001,1697000,,-130.40141688355612,,1695977,,,,1780.9983865499496,566.1
17.03667830793481,0.001,1698000,,-130.24130794458222,,1697433,,,,1342.804774467228,455.6
16.443073909659134,0.001,1698999,81,-130.00552009984065,495.55,1698383,5388,20919,1505.28723664,,
16.224042783180874,0.001,1699000,,-130.22242127042827,,1698911,,,,482.82173728910277,207.5
15.380643986520314,0.001,1699604,81,-129.50313104901994,486.97,1699414,5392,20925,1469.10459367,,
17.69918664296468,0.001,1700000,,-129.93547645944065,,1699775,,,,1459.3523603085428,476.7
17.79070809509146,0.001,1700671,81,-129.69713169642858,475.51,1700124,5396,20932,1429.2777258800002,,
17.72209679742784,0.001,1701000,,-129.83514234384594,,1700583,,,,582.001770810911,292.7
16.91371429272187,0.001,1701784,81,-129.49520893585986,472.01,1701235,5400,20942,1414.59676357,,
19.11079422287319,0.001,1702000,,-129.8711403556492,,1701898,,,,1520.3530076648108,478.1
18.1449436984435,0.001,1702664,81,-129.52907486903814,461.16,1702384,5404,20960,1370.6874070599997,,
17.467214606702328,0.001,1703000,,-129.4116891225179,,1702576,,,,1808.2487932264805,536.1
16.39220308964969,0.001,1704000,,-129.81377565348808,,1703768,,,,1215.3688972960924,388.8
18.07676417610862,0.001,1704734,81,-129.32802900834517,458.39,1704098,5408,20984,1365.7559858000002,,
16.90584177518413,0.001,1705000,,-130.0619255400052,,1704646,,,,1142.153131532669,410.4
17.41677925236728,0.001,1706000,,-130.36116668281204,,1705882,,,,1183.1769092738627,431.1
,,1706482,81,,458.2,,5412,21007,1360.2489866900003,,
16.906072245703804,0.001,1707000,,-130.21656803554959,,1706754,,,,1391.762205296755,436.0
18.441576236512617,0.001,1708000,,-130.05417579360022,,1707847,,,,1291.1842469278024,419.9
,,1708472,81,,456.1,,5416,21031,1352.91017894,,
17.164589447133682,0.001,1709000,,-130.46588344199984,,1708792,,,,1205.358159700781,409.2
17.126337143553407,0.001,1710000,,-129.97358214989137,,1709577,,,,1521.132313501835,480.0
,,1710256,81,,454.3,,5420,21057,1344.88946035,,
17.281904994285085,0.001,1711000,,-129.84438297015618,,1710735,,,,1688.8456569731236,555.4
16.696890937076525,0.001,1712000,,-130.12666934581284,,1711625,,,,1447.4725327074527,449.5
16.477187458375823,0.001,1712496,81,-130.12759383094502,459.46,1711998,5424,21087,1362.09086298,,
17.020204409229112,0.001,1713000,,-130.04406109052834,,1712797,,,,1520.6121540486813,542.0
16.181062593439307,0.001,1714000,,-129.9674415256666,,1713678,,,,1729.9115269064903,590.3
,,1714259,81,,451.47,,5428,21104,1331.73321687,,
16.48372086925783,0.001,1715000,,-129.53305846135973,,1714585,,,,1367.4038548767567,478.8
16.48251872513425,0.001,1715832,81,-130.27451537023137,450.65,1715437,5432,21117,1322.65257236,,
15.209086348257157,0.001,1716000,,-129.87289671464399,,1715744,,,,1257.0169801831246,431.4
15.862799665142346,0.001,1717000,,-130.421001500477,,1716469,,,,1439.2013835310936,493.1
16.105091509703243,0.001,1717417,81,-130.15426665990887,450.76,1716922,5436,21132,1318.3707192999998,,
16.595772528824114,0.001,1718000,,-129.82548436507804,,1717329,,,,1572.7874852240086,539.8
16.743983928038148,0.001,1719000,,-129.95215684540418,,1718769,,,,945.4896813333035,346.4
,,1719258,81,,450.59,,5440,21149,1316.9228624800003,,
16.38041221932189,0.001,1720000,,-129.98119635488473,,1719681,,,,1507.1602392435075,562.2
16.624992561114876,0.001,1721000,,-129.9071865352974,,1720693,,,,1378.1590032279491,452.0
,,1721370,81,,449.74,,5444,21166,1314.49824963,,
15.674854160594345,0.001,1722000,,-130.20207420984903,,1721763,,,,1078.58560385108,379.8
15.802383494261958,0.001,1722939,81,-130.14840005330993,447.77,1722585,5448,21178,1307.64580109,,
16.51715315553479,0.001,1723000,,-130.3579185887387,,1722851,,,,758.0566993296146,291.9
14.911214707082488,0.001,1724000,,-129.71890021430121,,1723371,,,,1591.8488193333149,503.6
16.881705399036406,0.001,1724694,81,-130.47484661865235,443.25,1724371,5452,21193,1287.80112563,,
